,City,Country,Temperature (F),Latitude,Longitude,Humidity (%),Cloudiness (%),Wind Speed (mph)
302,majene,id,83.46,-3.54,118.97,95,12,6.17
303,udachnyy,ru,18.75,66.42,112.4,70,36,3.6
304,nhulunbuy,au,82.4,-12.18,136.78,83,92,6.93
305,manaure,co,81.21,11.78,-72.45,88,12,26.98
306,hatta,in,69.87,24.13,79.6,63,0,3.15
307,mount gambier,au,59,-37.83,140.78,87,40,9.17
308,walvis bay,na,57.74,-22.95,14.51,87,0,6.93
309,butaritari,ki,82.02,3.07,172.79,100,80,14.23
310,pacific grove,us,68.77,36.62,-121.92,68,1,5.82
311,kysyl-syr,ru,25.41,63.9,122.77,72,0,4.61
313,leningradskiy,ru,3.72,69.38,178.42,100,12,1.7
314,jalu,ly,64.56,29.03,21.55,65,0,5.39
315,erzin,ru,59.07,36.95,36.2,71,0,4.38
316,matara,lk,49.89,-13.74,-72.9,66,0,1.92
317,katobu,id,84.09,-4.94,122.53,92,8,3.6
318,fortuna,us,58.73,38.18,-1.13,51,20,8.05
319,dunmore east,ie,47.61,52.15,-6.99,93,80,9.42
320,sambava,mg,76.98,-14.27,50.17,100,68,11.77
321,amga,ru,27.03,60.89,131.98,63,24,6.51
322,port hardy,ca,53.6,50.7,-127.42,58,75,16.11
323,hirara,jp,77,24.8,125.28,78,20,3.36
325,bolitoc,ph,81.21,15.74,119.88,87,0,3.38
326,prachuap khiri khan,th,75.36,11.81,99.79,93,0,1.81
327,umm lajj,sa,70.77,25.02,37.27,72,24,7.52
329,waingapu,id,79.41,-9.65,120.26,86,24,5.06
330,lazaro cardenas,mx,75.42,28.39,-105.62,18,5,12.75
331,tessalit,ml,56.91,20.2,1.01,32,0,3.94
332,taiyuan,cn,53.6,37.86,112.56,40,92,17.9
333,teguise,es,64.4,29.06,-13.56,72,68,9.17
334,atar,mr,60.06,20.52,-13.05,36,0,7.18
335,kavaratti,in,84.9,10.57,72.64,100,0,6.85
336,yumen,cn,40.44,40.29,97.04,69,88,14.79
337,sao filipe,cv,71.58,14.9,-24.5,95,0,15.9
338,penzance,gb,49.62,50.12,-5.53,100,44,6.93
339,kovur,in,74.01,14.5,79.99,66,24,5.17
340,coihaique,cl,56.17,-45.58,-72.07,87,75,6.93
341,zlatoust,ru,33.06,55.17,59.68,80,64,5.84
342,morant bay,jm,82.4,17.88,-76.41,58,20,20.8
343,pierre,us,67.26,44.37,-100.35,21,1,9.17
344,saquarema,br,82.4,-22.93,-42.51,88,20,6.93
345,paciran,id,75.81,-6.9,112.33,98,8,4.38
347,bukene,tz,66.81,-4.23,32.89,67,32,3.94
348,tuatapere,nz,59.34,-46.13,167.69,82,48,5.39
349,lakes entrance,au,68.7,-37.88,147.99,58,8,3
350,taltal,cl,58.89,-25.41,-70.49,94,0,2.15
351,schwabach,de,49.75,49.33,11.02,66,0,2.93
352,fairbanks,us,53.67,64.84,-147.72,32,1,7.29
353,kawalu,id,68.79,-7.38,108.21,95,20,2.26
354,lithakia,gr,55.02,37.72,20.83,100,90,7.29
355,praia,cv,71.6,-20.25,-43.81,73,0,3.36
356,darnah,ly,60.6,32.77,22.64,100,36,2.93
357,wanaka,nz,54.93,-44.7,169.14,45,0,2.82
358,te anau,nz,58.62,-45.41,167.72,52,20,4.27
359,dickinson,us,61.86,46.88,-102.79,27,75,11.41
360,sept-iles,ca,19.69,50.2,-66.38,34,20,6.93
361,nacozari,mx,80.49,25.34,-108.26,48,0,3
362,paamiut,gl,32.7,61.99,-49.67,93,24,5.61
363,moba,cd,67.71,-7.04,29.77,100,44,3.38
364,rantauprapat,id,73.11,2.1,99.83,87,12,2.59
365,amapa,br,84.11,15.09,-87.97,62,20,10.29
366,rabo de peixe,pt,55.18,37.8,-25.58,66,20,12.75
367,poum,nc,45.57,41.28,20.71,99,92,1.92
368,praya,id,84.2,-8.71,116.27,79,20,2.24
369,ponta do sol,cv,67.17,-20.63,-46,95,92,2.37
370,grafton,au,79.54,-29.69,152.93,78,0,4.7
371,talavera de la reina,es,42.24,39.96,-4.83,97,92,0.58
372,zima,ru,30.81,53.93,102.05,63,48,7.29
373,olinda,br,84.33,-2.03,-79.75,62,75,10.29
374,ombessa,cm,73.02,4.6,11.26,96,68,3.27
375,dukat,ru,52,42.44,22.31,72,36,3
376,pangnirtung,ca,20.37,66.15,-65.72,93,80,4.16
377,pacifica,us,64.58,37.61,-122.49,63,40,11.41
378,imbituba,br,68,-28.24,-48.67,88,75,9.17
379,maloye verevo,ru,39.69,59.61,30.17,74,40,6.71
380,meulaboh,id,79.86,4.14,96.13,100,44,2.26
381,tamandare,br,75.54,-8.28,-70.75,74,64,3.71
382,piacabucu,br,82.29,-10.41,-36.43,70,92,8.86
383,mutoko,zw,60.51,-17.4,32.23,92,24,3.38
384,manuk mangkaw,ph,82.47,4.8,119.85,100,12,9.53
385,muros,es,51.55,42.77,-9.06,100,75,4.7
386,san ignacio,bo,62.6,-36.8,-72.03,59,8,3.36
388,bunia,cd,62.22,1.56,30.25,93,32,2.15
389,faya,td,60.87,18.39,42.45,62,0,2.37
390,fort nelson,ca,39.2,58.81,-122.69,69,75,2.24
391,jilin,cn,37.02,43.84,126.54,75,0,3.71
392,ishigaki,jp,77,24.34,124.16,94,20,3.36
393,katangli,ru,32.79,51.71,143.23,89,64,9.19
395,hamilton,bm,66.2,32.3,-64.78,88,75,9.08
396,yurty,ru,27.39,56.05,97.64,65,32,6.96
397,chicama,pe,66.2,-7.84,-79.15,100,90,8.05
398,katsuura,jp,58.62,33.93,134.5,67,20,10.29
399,suixi,cn,61.32,33.92,116.76,76,0,14.67
400,ixtapa,mx,78.01,20.71,-105.21,74,5,13.87
402,aviles,es,49.91,43.55,-5.92,93,75,8.75
403,chara,ru,53.06,39.42,22.43,93,90,3.15
404,wheeling,us,60.76,40.06,-80.72,87,90,6.93
405,helong,cn,67.26,25.94,116.13,90,24,3.38
408,tamworth,au,79.11,-31.09,150.93,30,8,6.93
410,morondava,mg,77.61,-20.3,44.28,100,0,2.93
411,slave lake,ca,48.2,55.28,-114.77,45,1,8.05
412,lata,sb,44.94,30.78,78.62,76,24,2.37
413,oum hadjer,td,72.57,13.3,19.7,47,0,2.59
414,kirkwall,gb,41,58.98,-2.96,95,0,19.46
415,jiaxing,cn,67.91,30.76,120.75,68,0,2.24
416,bereda,so,50.16,43.27,-7.54,87,92,6.93
417,klaksvik,fo,39.2,62.23,-6.59,94,80,13.87
418,nishihara,jp,46.36,35.74,139.53,65,75,10.29
419,richards bay,za,66.63,-28.77,32.06,97,68,3.15
420,plavinas,lv,38.64,56.62,25.73,80,0,2.82
422,chegdomyn,ru,31.62,51.13,133.04,64,36,3.49
423,ancud,cl,57.2,-41.87,-73.83,93,8,4.7
424,dubovyy umet,ru,41,52.98,50.29,93,75,6.71
425,port hedland,au,84.2,-20.31,118.58,79,44,6.93
426,margate,za,57.99,-43.03,147.26,44,75,14.99
427,macherla,in,69.24,16.48,79.44,78,0,4.38
428,osoyoos,ca,54.03,49.03,-119.47,47,40,6.93
429,kachug,ru,16.41,53.96,105.89,56,68,2.48
430,kabinda,cd,70.23,-6.14,24.49,96,56,7.29
431,rio gallegos,ar,46.4,-51.62,-69.22,81,75,4.7
432,moussoro,td,76.44,13.64,16.49,51,0,2.59
433,konevo,ru,55,41.67,25.61,96,64,3
434,nanortalik,gl,29.01,60.14,-45.24,95,56,3.38
435,soltsy,ru,44.13,58.12,30.32,80,88,6.06
436,salamiyah,sy,43.86,35.01,37.05,87,12,2.37
437,ahar,ir,38.64,38.48,47.07,96,92,2.37
438,la ronge,ca,26.6,55.1,-105.3,86,90,12.75
440,lahij,ye,63.12,13.06,44.88,85,0,2.04
441,seoul,kr,52.29,37.57,126.98,32,1,1.12
442,maltahohe,na,42.69,-24.83,16.98,78,0,2.82
443,inuvik,ca,17.6,68.36,-133.71,52,75,5.82
444,san diego,co,75.7,32.72,-117.16,56,40,9.17
445,prince rupert,ca,48.2,54.32,-130.32,76,40,14.99
446,iralaya,hn,80.6,15,-83.23,74,20,6.93
447,isangel,vu,82.4,-19.55,169.27,58,20,5.82
448,lebu,cl,59,8.96,38.73,82,75,5.82
450,kutum,sd,65.46,14.2,24.66,24,0,8.41
451,esperance,au,77.47,10.24,-61.45,69,20,6.93
452,srednekolymsk,ru,14.97,67.46,153.71,76,12,3.15
453,akureyri,is,26.6,65.68,-18.09,86,0,2.24
454,myitkyina,mm,63.84,25.38,97.4,100,92,2.37
455,noumea,nc,80.6,-22.28,166.46,51,20,11.41
456,port-gentil,ga,83.1,-0.72,8.78,95,76,4.94
457,ulladulla,au,76.26,-35.36,150.48,34,0,6.93
458,mpika,zm,66.27,-11.84,31.4,78,12,9.98
459,barinas,ve,86.79,8.64,-70.23,42,0,7.18
460,mayor pablo lagerenza,py,66.45,-19.93,-60.77,68,0,7.4
461,volkhov,ru,39.99,59.92,32.34,49,56,6.62
463,umm kaddadah,sd,63.3,13.6,26.69,24,0,2.71
464,touros,br,78.8,-5.2,-35.46,94,20,4.7
465,san marco in lamis,it,52,41.71,15.64,90,92,11.32
466,araouane,ml,61.32,18.9,-3.53,31,0,5.17
467,shanghai,cn,68.67,31.23,121.49,64,0,11.18
468,rio bueno,cl,80.6,18.47,-77.46,78,20,6.93
469,bud,no,32.22,62.91,6.91,59,32,8.05
470,half moon bay,us,66.31,37.46,-122.43,63,40,11.41
472,pahrump,us,79.27,36.21,-115.98,17,1,10.29
473,pangody,ru,22.17,65.85,74.49,91,68,10.09
474,debre sina,et,46.47,9.85,39.76,80,12,0.58
475,san carlos de bariloche,ar,57.2,-41.13,-71.31,44,0,4.7
476,hays,us,69.98,38.88,-99.33,23,1,8.05
477,taunggyi,mm,55.38,20.78,97.03,80,0,2.15
478,papar,my,86,5.73,115.93,74,75,3.36
479,doha,kw,78.67,25.29,51.53,42,75,6.93
480,miguel alves,br,77.79,-4.17,-42.89,86,20,3.15
481,hofn,is,36.21,64.25,-15.21,100,88,14.12
482,pingliang,cn,56.01,35.54,106.68,59,92,2.93
483,conde,br,81.12,-11.81,-37.61,87,76,6.62
484,bathsheba,bb,77,13.22,-59.52,78,75,12.75
485,taoudenni,ml,56.1,22.68,-3.98,38,0,4.38
486,mareeba,au,79.09,-16.99,145.42,69,40,14.99
487,saint-francois,gp,43.65,46.42,3.91,100,90,2.24
488,viedma,ar,67.26,-40.81,-62.99,51,0,8.52
489,sokolo,ml,76.62,14.74,-6.12,24,0,10.65
490,codrington,ag,79.57,-28.95,153.24,61,0,5.82
491,lahaina,us,79.39,20.87,-156.68,48,20,16.11
492,sorong,id,82.83,-0.86,131.25,100,48,3.15
493,ode,ng,72.93,7.79,5.71,94,56,6.4
494,beaverlodge,ca,51.8,55.21,-119.43,34,75,14.99
495,sisimiut,gl,27.3,66.94,-53.67,90,92,2.04
496,ayni,tj,38.46,39.39,68.54,89,92,3.15
497,kirakira,sb,83.19,-10.46,161.92,100,44,3.6
498,brae,gb,42.03,60.4,-1.35,92,0,27.51
501,dikson,ru,13.44,73.51,80.55,100,64,7.29
502,zhaoyuan,cn,38.82,45.52,125.08,58,0,7.74
504,salalah,om,78.8,17.01,54.1,83,75,2.24
505,qasigiannguit,gl,39.2,68.82,-51.19,44,44,13.87
506,mogadishu,so,82.56,2.04,45.34,100,20,9.75
507,tekeli,kz,28.2,44.86,78.76,71,0,3.71
509,cayenne,gf,77,4.94,-52.33,88,75,3.36
510,anadyr,ru,14,64.73,177.51,78,0,11.18
511,urusha,ru,32.16,54.05,122.9,40,0,6.29
512,hay river,ca,41,60.82,-115.79,65,90,6.93
513,amot,no,33.01,59.57,7.99,68,76,1.01
514,puerto carreno,co,91.4,6.19,-67.49,49,32,1.7
515,barabai,id,75.81,-2.59,115.38,96,92,2.37
516,pyapon,mm,72.57,16.29,95.68,99,0,5.17
517,whitehorse,ca,42.96,60.72,-135.06,56,75,12.75
518,belaya gora,ru,19.83,68.54,146.19,100,20,3.94
519,tromso,no,15.8,69.65,18.96,85,32,3.36
520,severo-yeniseyskiy,ru,22.17,60.37,93.04,85,12,6.17
521,valday,ru,38.64,57.98,33.25,92,92,8.63
522,aldan,ru,27.57,58.61,125.39,72,76,3.38
523,mikhaylovka,kz,27.57,52.96,103.29,79,64,4.72
524,hun,ly,48.56,50.34,4.87,100,80,6.93
525,collie,au,58.37,-33.36,116.15,50,0,8.63
526,sinnamary,gf,80.22,5.38,-52.96,93,92,12.66
527,jian,cn,63.84,25.65,87.89,94,8,8.3
528,pontes e lacerda,br,69.78,-15.23,-59.33,85,20,5.5
529,birjand,ir,59,32.86,59.22,38,75,4.7
530,alakurtti,ru,25,66.96,30.34,90,92,7
531,storsteinnes,no,15.8,69.24,19.23,85,20,3.36
532,becerril,co,84.36,9.7,-73.28,43,100,0.92
533,hengyang,cn,72.48,26.89,112.6,80,12,10.09
534,catuday,ph,83.37,16.29,119.81,90,0,4.38
535,roswell,us,79.29,33.39,-104.52,16,1,10.29
537,ponta delgada,pt,55.18,37.73,-25.67,66,20,12.75
538,lagoa santa,br,72.52,-19.64,-43.9,73,0,3.36
539,khokhlovo,ru,46.4,50.71,36.69,52,0,11.18
540,mitu,co,40.26,36.2,46.09,96,88,2.26
542,antalaha,mg,75.72,-14.9,50.28,100,68,7.96
543,mandiana,gn,81.12,10.62,-8.7,36,68,5.73
544,charcas,mx,68.16,23.13,-101.11,20,0,5.73
545,hervey bay,au,81.7,-25.3,152.85,54,40,8.05
546,wichian buri,th,75.54,15.66,101.11,89,8,2.37
547,mosquera,co,60.8,4.71,-74.23,63,75,11.41
548,polunochnoye,ru,32.97,60.87,60.43,86,88,7.96
549,paracuru,br,81.99,-3.41,-39.03,78,20,8.05
550,arman,ru,34.14,59.7,150.17,63,12,7.52
551,kui buri,th,77,12.07,99.86,83,20,1.81
552,istria,ro,48.2,44.57,28.71,93,20,4.7
553,carbonia,it,50,39.17,8.53,81,20,8.05
555,kautokeino,no,17.22,69.01,23.04,80,68,5.61
556,khandyga,ru,28.02,62.65,135.58,73,24,3.15
557,cooma,au,66.2,-36.24,149.13,34,0,17.22
558,alofi,nu,86,-19.06,-169.92,70,8,10.29
559,san juan,ar,75.88,18.47,-66.12,74,40,9.17
560,opuwo,na,63.39,-18.06,13.84,54,0,4.16
561,inongo,cd,73.47,-1.93,18.29,100,88,3.6
562,tigil,ru,29.28,57.8,158.67,93,0,7.96
563,bonavista,ca,32,48.65,-53.11,88,88,3
564,onega,ru,27.57,63.91,38.09,76,36,3.71
565,havre-saint-pierre,ca,17.6,50.23,-63.6,37,40,6.93
566,tevriz,ru,19.83,57.51,72.4,80,0,2.93
567,manadhoo,mv,84.63,5.77,73.38,100,12,2.59
568,salaga,gh,74.82,8.55,-0.52,99,64,7.63
570,san rafael,ar,68.43,-34.61,-68.33,30,0,8.08
571,shu,kz,41.97,43.6,73.76,37,0,22.28
572,miri,my,89.49,10.31,9.75,28,100,5.84
573,broken hill,au,71.6,-31.97,141.45,40,48,9.17
575,ust-nera,ru,24.33,64.57,143.24,86,68,2.37
576,maryville,us,66.36,40.35,-94.87,28,1,11.41
577,oyem,ga,73.02,1.6,11.57,95,56,1.92
578,petropavlovsk-kamchatskiy,ru,37.4,53.05,158.65,55,40,6.71
579,sochi,ru,51.19,43.6,39.73,76,20,2.24
580,yaan,cn,80.76,7.38,8.57,78,36,7.29
581,astana,kz,28.4,51.13,71.43,92,0,8.95
582,palmer,us,68.09,-34.85,139.16,64,75,20.8
583,huarmey,pe,70.5,-10.07,-78.15,69,20,2.59
584,moose factory,ca,10.4,51.26,-80.61,66,75,8.05
585,maraa,br,77.88,-1.83,-65.37,87,92,3.94
586,rawson,ar,64.29,-43.3,-65.11,52,8,14.45
588,bratsk,ru,32,56.15,101.63,83,44,11.18
589,meiringen,ch,43,46.73,8.19,93,90,1.12
590,dhadar,pk,64.11,28.33,75.06,74,0,2.93
591,waipawa,nz,55.99,-39.94,176.59,95,92,12.88
592,pimentel,pe,75.72,-3.7,-45.5,96,80,1.59
593,vredendal,za,59.43,-31.68,18.49,91,92,3.94
594,camacha,pt,60.55,33.08,-16.33,72,20,10.29
595,gumia,in,61.32,23.8,85.83,90,24,2.93
